Energy,Transmission(keV),counts_nonatt_C5(ct / (keV s)),counts_noatt_M1)(ct / (keV s)),counts_attenuated_C5(ct / (keV s)),counts_attenuated_M1(ct / (keV s))
10.235,0.06742092220834266,4388.081003220399,12326.49405733619,295.84846796202874,831.0635969412613
10.245,0.06790515471984473,4345.901422614438,12211.24751621546,295.1091084998268,829.2066519109305
10.255,0.06839131379872654,4304.09254321144,12096.98385113409,294.36254374153253,827.328618581039
10.265,0.06887939528469716,4262.651979124088,11983.69714045061,293.60889063118475,825.4298123091926
10.275,0.06936939495958916,4221.577458284783,11871.38175671321,292.8482740562556,823.5105697975
10.285,0.06986130854786993,4180.866652700948,11760.03189343782,292.0808152218411,821.5712166402504
10.295,0.0703551317171556,4140.517179841895,11649.64156868881,291.30663156492216,819.6120670227524
10.305,0.07085086007872515,4100.526612903435,11540.20465564849,290.52583729991005,817.6334253372037
10.315,0.07134848918803724,4060.892483073277,11431.71489104459,289.7385434223354,815.6355863044192
10.325,0.07184801454524767,4021.612283693434,11324.16588583732,288.94485785415253,813.6188352784371
10.335,0.07234943159572632,3982.683473737423,11217.55113819204,288.14488555059535,811.583448744187
10.345,0.07285273573057784,3944.103482724023,11111.86404725353,287.3387287209449,809.5296949086705
10.355,0.07335792228716,3905.869714801156,11007.09792556737,286.52648700215497,807.4578342309311
10.365,0.07386498654960624,3867.979553035881,10903.2460156927,285.7082576591473,805.3681202961892
10.375,0.07437392374934566,3830.430384255605,10800.30160699912,284.8841373258032,803.2608081888881
10.385,0.07488472906562665,3793.219521536099,10698.25761619972,284.0542161566767,801.1361230633929
10.395,0.07539739762603836,3756.344325183754,10597.10722238414,283.21858670619224,798.99430693186
10.405,0.0759119245070348,3719.8021332112,10496.84349904116,282.3773387174356,796.8355912613715
10.415,0.07642830473445826,3683.590280548662,10397.45949437035,281.53056047866176,794.6602026999235
10.425,0.0769465332840637,3647.706096557064,10298.9482327601,280.6783385692102,792.4683629829241
10.435,0.07746660508204332,3612.146918234681,10201.30275259728,279.8207588132059,790.260291657815
10.445,0.07798851500555104,3576.910088444288,10104.51610164371,278.95790610614426,788.0362056168726
10.455,0.07851225788322677,3541.992954192099,10008.58132751402,278.0898642401023,785.796318231029
10.465,0.07903782849572272,3507.39287996583,9913.491532841428,277.21671691385825,783.5408435665202
10.475,0.07956522157622752,3473.107109269555,9819.23946141308,276.3385367070032,781.2699634573687
10.485,0.08009443181099171,3439.13296342075,9725.818061859507,275.4554006276371,778.9838715617178
10.495,0.08062545383985197,3405.467793662989,9633.220370884032,274.56738640107784,776.6827643418321
10.505,0.08115828225675745,3372.107652454781,9541.4351782359,273.6744646580969,774.366489329824
10.515,0.08169291161029271,3339.052084832132,9450.46256977535,272.776886828355,772.0358033890375
10.525,0.08222933640420291,3306.296695854568,9360.290100051141,271.87458325552984,769.6904434780354
10.535,0.08276755109791825,3273.839990231375,9270.914466201259,270.9677186778835,767.3308868057422
10.545,0.08330755010707709,3241.679581596681,9182.329204054417,270.0563841749542,764.9573502664406
10.555,0.08384932780404973,3209.814653813834,9094.532784802379,269.1408010978786,762.5704606975719
10.565,0.08439287851846061,3178.128781554722,9007.149639398503,268.2114361777709,760.1392853153542
10.575,0.08493819653771109,3146.765331289386,8920.645731642626,267.2805721671134,757.703560397555
10.585,0.08548527610750048,3115.717778791661,8835.000301485745,266.3479945930533,755.2624401823589
10.595,0.08603411143234836,3085.005489674146,8750.279356034389,265.4157060680319,752.8225091812401
10.605,0.08658469667611338,3054.600509161502,8666.393972457849,264.48165855245014,750.3770933809601
10.615,0.08713702596251344,3024.430776249416,8583.11128310559,263.53990307187,747.9067907151139
10.625,0.08769109337564503,2994.562655549495,8500.647965862874,262.5964734470103,745.4311145279682
10.635,0.08824689296050026,2964.991622894634,8418.991270561462,261.6512983743627,742.9498214886235
10.645,0.08880441872348417,2935.691910275477,8338.058866787555,260.7024136432486,740.4564709472619
10.655,0.08936366463293087,2906.66124891571,8257.844827448851,259.7499010496395,737.951275750922
10.665,0.08992462461961863,2877.897451189853,8178.343508110718,258.79384799200477,735.4344699771513
10.675,0.09048729257728405,2849.398405683275,8099.549498252049,257.8343472043092,732.9063051925274
10.685,0.09105166236313383,2821.162021481459,8021.457441443803,256.87149185162593,730.3670346185885
10.695,0.09161772779835817,2793.181852178978,7944.045852508817,255.9049746242475,727.8154305328289
10.705,0.09218548266864036,2765.402109206765,7867.107294550023,254.92992821010176,725.2330831540753
10.715,0.09275492072466594,2737.930195241207,7791.047341161217,253.9564982092673,722.6579784915281
10.725,0.09332603568263234,2710.730752545496,7715.736122077904,252.9817549380698,720.0790646468178
10.735,0.09389882122475254,2683.783269034471,7641.098814013158,252.00408538504973,717.4901714976902
10.745,0.0944732709997638,2657.085797362266,7567.130475997461,251.02358660382885,714.8915681494798
10.755,0.09504937862342974,2630.636404882173,7493.826202870855,250.04035566822367,712.2835240948507
10.765,0.09562713767904325,2604.433171208597,7421.181117786191,249.05448943903173,709.6663084916562
10.775,0.09620654171792774,2578.474188714051,7349.19037450512,248.06608460511822,707.0401903578198
10.785,0.09678758425993658,2552.75755999884,7277.849149431926,247.07523743357783,704.4054377817503
10.795,0.09737025879395139,2527.281397939832,7207.152643138534,246.0820437625407,701.7623180299098
10.805,0.09795455877837728,2502.043823678026,7137.096072887712,245.08659879254503,699.111096778605
10.815,0.09854047764163941,2477.042966724691,7067.674674443696,244.08899707991455,696.4520382354001
10.825,0.09912800878267455,2452.276965746415,6998.883703328784,243.08933259806113,693.7854052124935
10.835,0.0997171455714233,2427.743966217161,6930.718429228615,242.08769848942123,691.111458521936
10.845,0.10030788134931931,2403.442119736621,6863.174133023222,241.08418697649748,688.4304566150107
10.855,0.10090020942977748,2379.369584710645,6796.246109162586,240.07888940814675,685.7426557508153
10.865,0.10149412309867958,2355.524514784724,6729.92963163175,239.07189506551828,683.0483064782842
10.875,0.10208961561485932,2331.904912350426,6664.219524557859,238.0632761522572,680.3476096351524
10.885,0.10268668021058389,2308.508905610845,6599.110975778339,237.05311575374583,677.6407984439045
10.895,0.10328531009203448,2285.334621291199,6534.599161371523,236.04149502412366,674.9281007094063
10.905,0.10388549843978567,2262.380174253706,6470.67921651207,235.02849206263542,672.2097356513182
10.915,0.10448723840928066,2239.643662817547,6407.346221956094,234.01418134865162,669.4859122643302
10.925,0.10509052313130725,2217.109765506927,6344.544601131144,232.9972250966529,666.751511162783
10.935,0.10569534571246927,2194.786590704866,6282.307107261075,231.9787274696426,664.0106215738621
10.945,0.10630169923565777,2172.694743151956,6220.714252702172,230.96114311743395,661.2724955217159
10.955,0.10690957676051939,2150.813452624379,6159.689110912935,229.94255591090376,658.5297558240818
10.965,0.10751897132392209,2129.140946151826,6099.227123848188,228.92304433388654,655.7826262271211
10.975,0.10812987594042066,2107.675405767961,6039.323594930455,227.9026801483654,653.0313110838854
10.985,0.10874228360271733,2086.415011787657,5979.973815778067,226.88153292478023,650.2760086121623
10.995,0.10935618728212285,2065.357943595136,5921.173069233952,225.8596700844098,647.5169110890103
11.005,0.10997157992901378,2044.502379348028,5862.9166280538,224.8371568255305,644.7542045791624
11.015,0.11058845447328734,2023.846493946432,5805.199750105483,223.8140558567172,641.9880682728792
11.025,0.11120680382481501,2003.388464121452,5748.017691088196,222.79042791445175,639.2186757544113
11.035,0.11182662087389525,1983.126465542508,5691.365698392263,221.76633140720992,636.4461942088036
11.045,0.1124478984916994,1963.058674134824,5635.239013229654,220.7418225223627,633.6707845361124
11.055,0.11307062953071914,1943.183264114876,5579.632866451227,219.7169549670267,630.8926007599312
11.065,0.1136948068252117,1923.498411198719,5524.54248694681,218.69178028983998,628.1117908510921
11.075,0.11432042319163974,1904.002291032472,5469.963097171129,217.66634766868378,625.328496111256
11.085,0.11494747142911205,1884.693079280943,5415.889913927211,216.6407038832914,622.5428511443641
11.095,0.11557594431981937,1865.568953961857,5362.31815468831,215.61489354787923,619.7549844714126
11.105,0.11620583462947065,1846.628095507375,5309.243038551002,214.58895908866435,616.965018545526
11.115,0.11683713510772305,1827.868687113699,5256.659785633694,213.5629407554796,614.1730695894183
11.125,0.1174698384886137,1809.288914787223,5204.563619563594,212.53687659929423,611.3792477938501
11.135,0.1181039374909846,1790.886965321237,5152.949752475114,211.5108022057185,608.5836554605055
11.145,0.11873942481890967,1772.661003089117,5101.813248777328,210.48474790571322,605.7863706933128
11.155,0.11937629316211597,1754.609177914848,5051.149399389516,209.4587396077022,602.9874915071688
11.165,0.12001453519640318,1736.729677628998,5000.953323262303,208.43280502244332,600.187088630233
11.175,0.12065414358406254,1719.02072072233,4951.220296829241,207.40697286201066,597.3852446099601
11.185,0.12129511097428888,1701.48053707866,4901.945636597462,206.38127056554873,594.5820399810203
11.195,0.1219374300035946,1684.107362424088,4853.124670380073,205.35572362412555,591.7775497931883
11.205,0.12258109329621976,1666.899440263512,4804.752743163298,204.33035580235804,588.971844274968
11.215,0.12322609346453814,1649.855024316915,4756.825224050664,203.305189429414,586.1649896533396
11.225,0.12387242310946159,1632.972378504433,4709.337506263083,202.280245396165,583.3570481410774
11.235,0.1245200748208438,1616.249777976674,4662.285010520708,201.25554328282763,580.5480783461371
11.245,0.12516904117787633,1599.685509600149,4615.663185697374,200.23110142279316,577.7381353537625
11.255,0.12581931474948904,1583.277872467289,4569.467511404705,199.2069369718632,574.927271054993
11.265,0.1264708880947419,1567.025178730635,4523.693499724693,198.18306602088506,572.115534378593
11.275,0.12712375376321625,1550.925754947022,4478.336699545916,197.15950377691547,569.3029718618496
11.285,0.12777790429540592,1534.977942376129,4433.392696741333,196.1362646164961,566.4896277081656
11.295,0.12843333222310094,1519.180097460451,4388.857116898399,195.11336216386096,563.675544174333
11.305,0.12909003006977215,1503.530593209828,4344.725628023517,194.09080948827906,560.8607619664655
11.315,0.12974799035095202,1488.027820570533,4300.993945470155,193.0686193053337,558.0453209363648
11.325,0.13040720557461408,1472.670187797097,4257.65783000531,192.04680392366154,555.2292599038677
11.335,0.131067668241546,1457.456121569359,4214.713090402033,191.02537541846308,552.4126170661148
11.345,0.13172937084572425,1442.384067375294,4172.155586000737,190.00434571324422,549.595430414351
11.355,0.13239230587468387,1427.452490496586,4129.981228102491,188.98372674340328,546.7777380076475
11.365,0.13305646580988578,1412.659876365578,4088.185982098441,187.963530540634,543.9595783515356
11.375,0.1337218431270824,1398.004731372526,4046.765869428869,186.9437693795159,541.1409907637984
11.385,0.13438843029667796,1383.485569020115,4005.716885086858,185.92445395871957,538.3220043997212
11.395,0.13505621978409071,1369.100964411749,3965.035318061207,184.9056007562037,535.5026813677564
11.405,0.13572520405010652,1354.849481170266,3924.717318299182,183.8872222890153,532.6830588651433
11.415,0.13639537555123563,1340.729698000194,3884.75907033419,182.8693306714312,529.8631723243008
11.425,0.1370667267400614,1326.740233905578,3845.156904878546,181.851941095781,527.043070753648
11.435,0.137739250065591,1312.879757574042,3805.907332230006,180.83507323454347,524.2228217604952
11.445,0.13841293797360035,1299.146890437019,3767.006613413618,179.81873796465487,521.4024527285615
11.455,0.13908778290697735,1285.540323373684,3728.45127684342,178.80295341556442,518.5820217728401
11.465,0.13976377730606254,1272.058816586534,3690.238119342856,177.7877451616138,515.7616187181779
11.475,0.14044091360898567,1258.701061309453,3652.363590133439,176.77312701089946,512.941279430535
11.485,0.14111918425200176,1245.465801542019,3614.824333105578,175.75911792737526,510.1210611021454
11.495,0.14179858166982426,1232.351745769178,3577.616794068207,174.74572966840128,507.3009871570155
11.505,0.14247909829595198,1219.357640519631,3540.737549266495,173.7329771215166,504.4810933221091
11.515,0.14316072656299794,1206.482083668159,3504.182473489053,172.72085168317332,501.6613089140161
11.525,0.1438434589030136,1193.724746415772,3467.952161898311,171.70949650256742,498.8422342776368
11.535,0.14452728774780832,1181.084314883322,3432.042814154017,170.69891263156492,496.02383936403544
11.545,0.1452122055292695,1168.559368040108,3396.450094613373,169.68908312499343,493.206009208904
11.555,0.1458982046796784,1156.148749086781,3361.170813384997,168.6800268344173,490.38878729460544
11.565,0.14658527763202284,1143.851719520438,3326.203598136746,167.67182187577015,487.5724778935083
11.575,0.14727341682030898,1131.667101019992,3291.545083881688,166.66448067034798,484.75709112134666
11.585,0.1479626146798659,1119.593827187365,3257.192365681098,165.65803005008044,481.9426989414732
11.595,0.14865286364765487,1107.630907623417,3223.142840460295,164.65250628287203,479.1294131798592
11.605,0.14934415616256905,1095.777369914951,3189.393948637265,163.6479466519876,476.31734792923646
11.615,0.15003648466573308,1084.032188396616,3155.942804907547,162.64437881152995,473.5065642544418
11.625,0.15072984160080183,1072.394450246688,3122.78704528937,161.64184561926223,470.6971966895027
11.635,0.1514242194142527,1060.863329047761,3089.924729772722,160.64040150626272,467.8894402546301
11.645,0.15211961055567813,1049.438049904181,3057.354124057286,159.64010745373434,465.0835186823908
